pict_type,pkt_size,pkt_pos,key_frame
B,1256,3483184,0
B,264,3486131,0
B,493,3485631,0
B,223,3486402,0
B,43870,3439307,0
B,247,3534897,0
B,611,3534279,0
B,242,3535151,0
B,1117,3533155,0
B,252,3536042,0
B,635,3535400,0
B,236,3536301,0
B,41020,3492128,0
B,236,3580622,0
B,573,3580042,0
B,243,3580865,0
B,1207,3578828,0
B,280,3581581,0
B,459,3581115,0
B,217,3581868,0
B,42276,3536545,0
B,254,3630506,0
B,606,3629893,0
B,293,3630767,0
B,1374,3628512,0
B,255,3631535,0
B,461,3631067,0
B,197,3631797,0
B,41095,3587410,0
B,209,3681251,0
B,680,3680564,0
B,257,3681467,0
B,1223,3679334,0
B,274,3682231,0
B,493,3681731,0
B,190,3682512,0
B,41910,3637417,0
B,230,3729347,0
B,592,3728748,0
B,238,3729584,0
B,968,3727773,0
B,230,3730234,0
B,398,3729829,0
B,186,3730471,0
B,39764,3688002,0
B,316,4009522,0
B,612,4008903,0
B,213,4009845,0
B,969,4007927,0
B,217,4010455,0
B,383,4010065,0
B,242,4010679,0
I,277244,3730676,1
B,205,4043227,0
B,416,4042804,0
B,250,4043439,0
B,873,4041924,0
B,260,4044097,0
B,394,4043696,0
B,209,4044364,0
B,25514,4016403,0
B,216,4081414,0
B,526,4080881,0
B,213,4081637,0
B,1126,4079748,0
B,227,4082210,0
B,346,4081857,0
B,183,4082444,0
B,29850,4049891,0
B,184,4120651,0
B,495,4120149,0
B,228,4120842,0
B,1524,4118618,0
B,209,4121439,0
B,355,4121077,0
B,168,4121655,0
B,30454,4088157,0
B,200,4160118,0
B,481,4159630,0
B,222,4160325,0
B,955,4158668,0
B,196,4160895,0
B,334,4160554,0
B,158,4161098,0
B,31559,4127102,0
B,181,4194926,0
B,486,4194433,0
B,222,4195114,0
B,696,4193730,0
B,221,4195780,0
B,430,4195343,0
B,181,4196008,0
B,32459,4161264,0
B,204,4230330,0
B,543,4229780,0
B,214,4230541,0
B,645,4229128,0
B,232,4231180,0
B,411,4230762,0
B,175,4231419,0
B,27699,4201422,0
B,187,4266034,0
B,617,4265410,0
B,231,4266228,0
B,529,4264874,0
B,210,4266825,0
B,352,4266466,0
B,176,4267042,0
B,28157,4236710,0
B,188,4305498,0
B,550,4304941,0
B,190,4305693,0
B,503,4304431,0
B,209,4306296,0
B,399,4305890,0
B,148,4306512,0
B,32154,4272270,0
B,157,4341082,0
B,436,4340639,0
B,197,4341246,0
B,575,4340057,0
B,196,4341746,0
B,289,4341450,0
B,122,4341948,0
B,28326,4311724,0
B,130,4367547,0
B,424,4367116,0
B,177,4367684,0
B,1169,4365940,0
B,173,4368119,0
B,244,4367868,0
B,109,4368298,0
B,23855,4342078,0
B,128,4399867,0
B,398,4399462,0
B,160,4400002,0
B,1045,4398410,0
B,199,4400426,0
B,250,4400169,0
B,133,4400632,0
B,24624,4373779,0
B,129,4433082,0
B,314,4432761,0
B,145,4433218,0
B,330,4432424,0
B,109,4433547,0
B,171,4433370,0
B,107,4433662,0
B,26495,4405922,0
B,155,4460966,0
B,239,4460720,0
B,134,4461128,0
B,376,4460337,0
B,149,4461450,0
B,174,4461269,0
B,112,4461605,0
B,21159,4439171,0
B,106,4656411,0
B,145,4656260,0
B,127,4656524,0
B,438,4655815,0
B,127,4661754,0
B,5089,4656658,0
B,506,4661888,0
B,194083,4461725,0
B,458,4700110,0
B,2859,4697244,0
B,447,4700575,0
B,5895,4691342,0
B,408,4703737,0
B,2701,4701029,0
B,447,4704152,0
B,23534,4667801,0
B,454,4741042,0
B,2868,4738167,0
B,435,4741503,0
B,5845,4732315,0
B,459,4744703,0
B,2751,4741945,0
B,523,4745169,0
B,22172,4710136,0
B,569,4782362,0
B,2877,4779478,0
B,530,4782938,0
B,5922,4773549,0
B,503,4786448,0
B,2966,4783475,0
B,523,4786958,0
B,22316,4751226,0
B,602,5021068,0
B,3082,5017979,0
B,497,5021677,0
B,5938,5012034,0
B,495,5025043,0
B,2855,5022181,0
B,555,5025545,0
I,223863,4788164,1
B,470,5058211,0
B,2622,5055582,0
B,456,5058688,0
B,5592,5049983,0
B,397,5061669,0
B,2511,5059151,0
B,359,5062073,0
B,18405,5031571,0
B,406,5096363,0
B,2676,5093680,0
B,428,5096776,0
B,5677,5087996,0
B,409,5099882,0
B,2664,5097211,0
B,453,5100298,0
B,20161,5067828,0
B,441,5134820,0
B,2713,5132100,0
B,423,5135268,0
B,5685,5126408,0
B,487,5138289,0
B,2584,5135698,0
B,470,5138783,0
B,20201,5106200,0
B,473,5174116,0
B,2696,5171413,0
B,499,5174596,0
B,5829,5165577,0
B,499,5178051,0
B,2942,5175102,0
B,531,5178557,0
B,21060,5144510,0
B,479,5208897,0
B,2792,5206098,0
B,481,5209383,0
B,5754,5200337,0
B,473,5212668,0
B,2790,5209871,0
B,487,5213148,0
B,21234,5179096,0
B,505,5249131,0
B,2964,5246160,0
B,520,5249643,0
B,5959,5240194,0
B,503,5253142,0
B,2965,5250170,0
B,539,5253652,0
B,21231,5218956,0
B,497,5290791,0
B,3010,5287774,0
B,483,5291295,0
B,6098,5281669,0
B,516,5294739,0
B,2947,5291785,0
B,450,5295262,0
B,22194,5259468,0
B,563,5332564,0
B,3017,5329540,0
B,520,5333134,0
B,6042,5323491,0
B,476,5336599,0
B,2931,5333661,0
B,497,5337082,0
B,22383,5301101,0
B,462,5368716,0
B,2960,5365749,0
B,560,5369185,0
B,6069,5359673,0
B,597,5372714,0
B,2955,5369752,0
B,531,5373318,0
