pict_type,pkt_size,pkt_pos,key_frame
B,29709,2935446,0
B,613,3012914,0
B,2353,3010554,0
B,595,3013534,0
B,4906,3005641,0
B,579,3016442,0
B,2299,3014136,0
B,572,3017028,0
B,20900,2984734,0
B,581,3054559,0
B,2537,3052015,0
B,643,3055147,0
B,5708,3046300,0
B,663,3058617,0
B,2813,3055797,0
B,733,3059287,0
B,22731,3023562,0
B,832,3093807,0
B,2685,3091115,0
B,744,3094646,0
B,6002,3085106,0
B,807,3098295,0
B,2891,3095397,0
B,838,3099109,0
B,21729,3063370,0
B,744,3137944,0
B,2733,3135204,0
B,816,3138695,0
B,6296,3128901,0
B,827,3142611,0
B,3086,3139518,0
B,949,3143445,0
B,22451,3106443,0
B,873,3192285,0
B,3208,3189070,0
B,972,3193165,0
B,7094,3181969,0
B,1033,3197521,0
B,3370,3194144,0
B,1039,3198561,0
I,35687,3146275,1
B,1097,3244109,0
B,3888,3240214,0
B,1220,3245213,0
B,8570,3231637,0
B,1467,3251099,0
B,4652,3246440,0
B,1480,3252573,0
B,25997,3205633,0
B,1331,3294987,0
B,4536,3290444,0
B,1387,3296325,0
B,8577,3281860,0
B,1457,3302084,0
B,4358,3297719,0
B,1107,3303548,0
B,24894,3256959,0
B,1129,3350573,0
B,4110,3346456,0
B,1155,3351709,0
B,9030,3337419,0
B,1280,3357726,0
B,4848,3352871,0
B,1388,3359013,0
B,26972,3310440,0
B,1568,3411870,0
B,5960,3405903,0
B,1877,3413445,0
B,11621,3394275,0
B,1882,3421996,0
B,6660,3415329,0
B,1902,3423885,0
B,31230,3363038,0
B,1921,3482768,0
B,7024,3475737,0
B,2051,3484696,0
B,13769,3461961,0
B,1855,3493351,0
B,6590,3486754,0
B,1746,3495213,0
B,30404,3431550,0
B,1446,3545960,0
B,5053,3540900,0
B,1130,3547413,0
B,9401,3531492,0
B,1005,3552462,0
B,3905,3548550,0
B,824,3553474,0
I,32631,3498854,1
B,822,3593597,0
B,3480,3590110,0
B,829,3594426,0
B,7210,3582893,0
B,888,3598562,0
B,3293,3595262,0
B,907,3599457,0
B,22478,3560408,0
B,822,3641885,0
B,3366,3638512,0
B,1050,3642714,0
B,7690,3630815,0
B,1157,3647788,0
B,4010,3643771,0
B,1166,3648952,0
B,27215,3603593,0
B,1101,3699541,0
B,4319,3695215,0
B,1093,3700649,0
B,9039,3686169,0
B,1068,3706294,0
B,4538,3701749,0
B,1036,3707369,0
B,30000,3656162,0
B,1021,3764973,0
B,3678,3761288,0
B,826,3766001,0
B,12493,3748788,0
B,782,3768728,0
B,1887,3766834,0
B,402,3769517,0
B,37489,3711292,0
B,531,3792843,0
B,1449,3791387,0
B,538,3793381,0
B,2822,3788558,0
B,506,3795491,0
B,1558,3793926,0
B,508,3796004,0
B,13099,3775452,0
B,397,3845168,0
B,1240,3843921,0
B,436,3845572,0
B,2425,3841489,0
B,340,3847069,0
B,1047,3846015,0
B,369,3847416,0
I,43208,3798274,1
B,402,3870073,0
B,1257,3868809,0
B,381,3870482,0
B,2471,3866331,0
B,403,3872139,0
B,1262,3870870,0
B,371,3872549,0
B,12648,3853676,0
B,405,3893766,0
B,1153,3892606,0
B,333,3894178,0
B,2541,3890058,0
B,406,3895874,0
B,1349,3894518,0
B,547,3896287,0
B,14118,3875933,0
B,474,3920646,0
B,1235,3919404,0
B,492,3921127,0
B,2595,3916802,0
B,493,3922839,0
B,1206,3921626,0
B,439,3923339,0
B,13687,3903108,0
B,422,3945568,0
B,1345,3944216,0
B,426,3945997,0
B,2626,3941583,0
B,492,3947607,0
B,1170,3946430,0
B,507,3948106,0
B,14684,3926892,0
B,439,3975113,0
B,1265,3973841,0
B,407,3975559,0
B,2794,3971040,0
B,467,3977369,0
B,1389,3975973,0
B,547,3977843,0
B,16206,3954827,0
B,609,4032671,0
B,1597,4031067,0
B,452,4033287,0
B,2911,4028149,0
B,333,4035100,0
B,1347,4033746,0
B,461,4035440,0
I,47748,3980394,1
B,491,4062761,0
B,1643,4061111,0
B,564,4063259,0
B,3336,4057768,0
B,472,4065338,0
B,1501,4063830,0
B,378,4065817,0
B,15607,4042154,0
B,159,4085886,0
B,272,4085607,0
B,165,4086052,0
B,964,4084636,0
B,160,4086486,0
B,255,4086224,0
B,237,4086653,0
B,15344,4069285,0
B,125,4096332,0
B,415,4095910,0
B,213,4096464,0
B,297,4095606,0
B,142,4096894,0
B,203,4096684,0
B,140,4097043,0
B,2727,4092872,0
B,146,4102197,0
B,176,4102014,0
B,134,4102350,0
B,235,4101772,0
B,113,4102687,0
B,190,4102491,0
B,134,4102807,0
B,1779,4099986,0
B,199,4166160,0
B,3438,4162715,0
B,306,4166366,0
B,10709,4151999,0
B,285,4168802,0
B,2116,4166679,0
B,394,4169094,0
B,43988,4108004,0
B,512,4216571,0
B,4091,4212473,0
B,622,4217090,0
B,11556,4200910,0
B,773,4223419,0
B,5693,4217719,0
B,1011,4224199,0
I,29735,4171168,1
B,1405,4259655,0
B,6270,4253378,0
B,1369,4261067,0
B,9653,4243718,0
B,1283,4267380,0
B,4930,4262443,0
B,1249,4268670,0
B,12287,4231424,0
B,1372,4303262,0
B,6281,4296974,0
B,1427,4304641,0
B,6532,4290435,0
B,2123,4309247,0
B,3165,4306075,0
B,872,4311377,0
B,17402,4273026,0
B,843,4337518,0
B,2796,4334715,0
B,797,4338368,0
B,4631,4330077,0
B,1047,4342507,0
B,3328,4339172,0
B,1081,4343561,0
B,11525,4318545,0
B,1057,4369554,0
B,3550,4365997,0
B,957,4370618,0
B,5665,4360325,0
B,856,4375007,0
B,3418,4371582,0
B,881,4375870,0
B,12466,4347852,0
B,871,4404011,0
B,3036,4400968,0
B,659,4404889,0
B,5053,4395908,0
B,611,4407990,0
B,2428,4405555,0
B,564,4408608,0
B,13048,4382853,0
B,604,4445211,0
B,1932,4443272,0
B,457,4445822,0
B,4061,4439204,0
B,426,4447953,0
