pict_type,pkt_size,pkt_pos,key_frame
P,104542,17107062,0
B,40941,17485264,0
B,41062,17526995,0
B,48980,17435516,0
B,499,17568426,0
P,139608,17295143,0
B,37801,17757073,0
B,95341,17661036,0
B,280,17795231,0
P,90611,17569699,0
I,205750,17796302,1
B,220,18113680,0
B,616,18114272,0
B,16868,18096028,0
B,11733,18115616,0
P,92272,18002919,0
B,673,18217317,0
B,10846,18218342,0
B,16031,18200625,0
B,625,18229880,0
P,71815,18128052,0
B,12028,18320688,0
B,11939,18333145,0
B,17564,18302423,0
B,339,18345871,0
P,70309,18231361,0
B,13073,18432560,0
B,13204,18446030,0
B,17494,18414335,0
B,369,18459996,0
P,66592,18346958,0
B,13709,18540992,0
B,610,18555080,0
B,20831,18519437,0
B,15840,18556468,0
P,57616,18461103,0
B,478,18599924,0
P,26145,18573016,0
I,160407,18601144,1
B,4553,18830627,0
B,5943,18835851,0
B,8124,18821817,0
B,5301,18842585,0
P,59053,18762085,0
B,5194,18919546,0
B,4252,18925453,0
B,10345,18908450,0
B,3458,18930495,0
P,59418,18848288,0
B,4389,19005912,0
B,6518,19011037,0
B,8084,18997069,0
B,4115,19018284,0
P,61871,18934357,0
B,5027,19098489,0
B,4240,19104208,0
B,8068,19089711,0
B,3083,19109190,0
P,66214,19022764,0
B,4413,19181885,0
B,7019,19187072,0
B,8473,19172650,0
B,4243,19194557,0
P,59251,19112599,0
B,5271,19254449,0
B,4267,19260448,0
B,9010,19244606,0
B,3087,19265075,0
P,44332,19199575,0
B,3313,19286305,0
P,16664,19268913,0
I,452,19290375,1
B,90,19292869,0
B,90,19293820,0
B,92,19291986,0
B,90,19294687,0
P,100,19291532,0
B,91,19296810,0
B,93,19295965,0
P,102,19295493,0
I,19027,19297564,0
B,20360,19397543,0
B,12527,19418659,0
B,17891,19379247,0
B,1345,19431937,0
P,61101,19317346,0
B,10185,19584082,0
B,10382,19594978,0
B,27348,19556422,0
B,2110,19606106,0
P,121660,19434023,0
B,1711,19640442,0
B,1704,19642957,0
B,4180,19635868,0
B,1308,19645637,0
P,26092,19609014,0
B,790,19655676,0
P,7184,19647742,0
I,370628,19656824,1
B,2856,20151103,0
B,4527,20154738,0
B,6733,20143625,0
B,4475,20159780,0
P,114711,20028174,0
B,4125,20291224,0
B,3843,20296126,0
B,10257,20280162,0
B,1979,20300350,0
P,114458,20164903,0
B,4704,20433677,0
B,7267,20439132,0
B,9761,20423214,0
B,5156,20446760,0
P,119394,20303083,0
B,10001,20616707,0
B,7239,20627072,0
B,11977,20604000,0
B,2970,20635105,0
P,150530,20452738,0
B,6056,20767456,0
B,7787,20773857,0
B,12154,20754442,0
B,6692,20782442,0
P,114764,20638874,0
B,6659,20886387,0
B,6537,20893435,0
B,16537,20869081,0
B,3914,20900677,0
P,78380,20789927,0
B,11690,21005222,0
B,18449,21017252,0
B,39987,20964501,0
B,17716,21036642,0
P,58380,20905362,0
B,14288,21174195,0
B,39383,21134139,0
P,77921,21055124,0
I,69001,21188855,1
B,27922,21293281,0
B,24434,21321934,0
B,19664,21272629,0
B,327,21346821,0
P,13176,21258555,0
B,16571,21403607,0
B,15140,21420911,0
B,18455,21384402,0
B,6201,21436490,0
P,35496,21348297,0
B,16783,21563870,0
B,8945,21581389,0
B,36077,21527005,0
B,2088,21590867,0
P,82843,21443318,0
B,2131,21634176,0
B,2118,21637109,0
B,3675,21629698,0
B,1834,21639602,0
P,35198,21593784,0
B,2170,21683739,0
B,1607,21686694,0
B,3345,21679690,0
B,1353,21688645,0
P,36773,21642218,0
B,1853,21711718,0
B,1895,21714537,0
B,3639,21707213,0
B,1724,21716896,0
P,15570,21690747,0
B,1629,21726976,0
P,6811,21719288,0
I,196718,21729240,1
B,5976,22015209,0
B,8020,22021923,0
B,9339,22004951,0
B,5370,22030694,0
P,77749,21926419,0
B,6130,22121593,0
B,4479,22128470,0
B,8398,22112411,0
B,3019,22133662,0
P,75208,22036416,0
B,4173,22183697,0
B,5345,22188713,0
B,6680,22176151,0
B,5596,22194767,0
P,38408,22137014,0
B,3708,22219911,0
P,18377,22200752,0
I,119609,22224357,0
B,4176,22392180,0
B,4646,22397145,0
B,7086,22384766,0
B,4403,22402595,0
P,39371,22344678,0
B,5372,22457967,0
B,4843,22464126,0
B,11167,22446409,0
B,4094,22469635,0
P,37902,22407757,0
B,5623,22520414,0
B,6849,22526719,0
