pict_type,pkt_size,pkt_pos,key_frame
B,24038,3382071,0
B,16034,3419851,0
B,29976,3352087,0
B,14906,3468580,0
B,32680,3435893,0
B,19834,3483494,0
I,104440,3247639,1
B,19067,3582688,0
B,43539,3539141,0
B,5787,3601762,0
B,8641,3530492,0
B,4861,3615362,0
B,7799,3607556,0
B,4826,3620230,0
B,13344,3517141,0
B,6113,3675567,0
B,7531,3668029,0
B,5783,3681687,0
B,10835,3657187,0
B,5071,3696674,0
B,9190,3687477,0
B,5472,3701752,0
B,17955,3639225,0
B,6340,3757592,0
B,10814,3746771,0
B,6142,3763939,0
B,9905,3736859,0
B,4686,3782055,0
B,11960,3770088,0
B,5502,3786748,0
B,16007,3720845,0
B,6498,3865360,0
B,13013,3852340,0
B,139,3871865,0
B,12415,3839918,0
B,2227,3879116,0
B,7098,3872011,0
B,2514,3881350,0
B,32732,3807179,0
B,4425,3948152,0
B,8773,3939372,0
B,4448,3952584,0
B,12889,3926476,0
B,7086,3969760,0
B,12714,3957039,0
B,7505,3976853,0
B,25954,3900515,0
B,7143,4073033,0
B,14238,4058788,0
B,7378,4080183,0
B,19342,4039439,0
B,9134,4102307,0
B,14732,4087568,0
B,7259,4111448,0
I,41697,3997734,1
B,5165,4184514,0
B,10357,4174150,0
B,4631,4189686,0
B,12662,4161481,0
B,3984,4203386,0
B,9055,4194324,0
B,3608,4207377,0
B,27027,4134447,0
B,3924,4269804,0
B,9213,4260584,0
B,3433,4273735,0
B,13228,4247349,0
B,2931,4285414,0
B,8232,4277175,0
B,4468,4288352,0
B,22309,4225033,0
B,4294,4353509,0
B,9672,4343830,0
B,4733,4357810,0
B,9298,4334525,0
B,5486,4372857,0
B,10300,4362550,0
B,5609,4378350,0
B,27834,4306684,0
B,5128,4447003,0
B,9308,4437688,0
B,4348,4452138,0
B,13545,4424136,0
B,3912,4464864,0
B,8364,4456493,0
B,3597,4468783,0
B,25748,4398381,0
B,3224,4532841,0
B,7966,4524868,0
B,2959,4536072,0
B,12021,4512840,0
B,3437,4547374,0
B,8329,4539038,0
B,3887,4550818,0
B,25749,4487084,0
B,3946,4624682,0
B,9068,4615607,0
B,3833,4628635,0
B,14207,4601393,0
B,4651,4644219,0
B,11737,4632475,0
B,6274,4648877,0
I,33526,4567860,1
B,4776,4723830,0
B,9349,4714474,0
B,3098,4728613,0
B,11952,4702515,0
B,2574,4737887,0
B,6162,4731718,0
B,2126,4740468,0
B,31117,4671391,0
B,1720,4794161,0
B,5318,4788836,0
B,1420,4795888,0
B,8516,4780313,0
B,1593,4802295,0
B,4973,4797315,0
B,1464,4803895,0
B,20825,4759481,0
B,1362,4851254,0
B,4910,4846337,0
B,1414,4852623,0
B,7557,4838773,0
B,1419,4858790,0
B,4739,4854044,0
B,1401,4860216,0
B,18765,4820001,0
B,1281,4904191,0
B,4184,4900000,0
B,947,4905479,0
B,6503,4893490,0
B,877,4910318,0
B,3878,4906433,0
B,935,4911202,0
B,18305,4875178,0
B,1516,4955421,0
B,5168,4950246,0
B,1618,4956944,0
B,7008,4943231,0
B,1311,4963319,0
B,4743,4958569,0
B,1276,4964637,0
B,17730,4925494,0
B,736,5028040,0
B,3815,5024218,0
B,1206,5028783,0
B,7383,5016828,0
B,772,5033530,0
B,3527,5029996,0
B,461,5034309,0
I,38643,4978178,1
B,352,5074279,0
B,3111,5071161,0
B,358,5074638,0
B,5913,5065241,0
B,351,5078688,0
B,3678,5075003,0
B,1018,5079046,0
B,17315,5047919,0
B,379,5160363,0
B,3671,5156685,0
B,400,5160749,0
B,9899,5146779,0
B,601,5166570,0
B,5407,5161156,0
B,878,5167178,0
B,55434,5091338,0
B,1291,5294413,0
B,7801,5286605,0
B,2248,5295711,0
B,18422,5268176,0
B,3051,5309792,0
B,11819,5297966,0
B,4125,5312850,0
B,89169,5178999,0
B,5248,5471331,0
B,14543,5456781,0
B,5981,5476586,0
B,26230,5430544,0
B,6783,5500939,0
B,18357,5482575,0
B,7831,5507729,0
B,102579,5327957,0
B,8061,5672999,0
B,19450,5653542,0
B,7877,5681067,0
B,31812,5621722,0
B,9196,5709615,0
B,20656,5688952,0
B,8799,5718818,0
B,94572,5527142,0
B,8048,5946258,0
B,18177,5928074,0
B,7889,5954313,0
B,26742,5901324,0
B,8013,5980064,0
B,17847,5962210,0
B,7902,5988084,0
I,163807,5737509,1
B,7851,6107723,0
B,17927,6089789,0
B,7508,6115581,0
B,26607,6063174,0
B,7472,6140966,0
B,17862,6123097,0
B,7637,6148445,0
B,55820,6007346,0
B,6635,6264534,0
B,16898,6247629,0
B,6896,6271176,0
B,25130,6222491,0
B,7191,6295842,0
B,17755,6278080,0
B,6850,6303040,0
B,55194,6167289,0
B,7211,6425296,0
B,17959,6407330,0
B,7539,6432514,0
B,27419,6379903,0
B,7633,6459424,0
B,19356,6440061,0
B,8540,6467064,0
B,59147,6320748,0
B,7944,6589606,0
B,18347,6571252,0
B,7728,6597557,0
B,27510,6543734,0
B,8426,6624686,0
B,19386,6605293,0
B,8362,6633119,0
B,57248,6486478,0
B,8820,6759494,0
B,19972,6739515,0
B,8767,6768321,0
B,28648,6710859,0
B,8524,6797291,0
B,20188,6777096,0
B,8629,6805822,0
B,58545,6652306,0
B,8627,7033176,0
B,19454,7013715,0
B,7705,7041810,0
B,27358,6986349,0
B,7943,7068748,0
B,19218,7049523,0
B,8775,7076698,0
I,162742,6823599,1
B,9209,7203462,0
B,20787,7182668,0
B,9221,7212678,0
B,27543,7155117,0
B,9459,7242094,0
B,20180,7221907,0
B,9491,7251560,0
B,58117,7096992,0
B,9062,7369951,0
B,19053,7350891,0
B,8868,7379020,0
B,26514,7324369,0
B,9064,7407115,0
B,19212,7387896,0
B,8555,7416186,0
B,51945,7272416,0
B,8393,7529124,0
B,17971,7511146,0
B,8541,7537524,0
B,24839,7486299,0
B,7661,7563455,0
B,17375,7546073,0
