pict_type,pkt_size,pkt_pos,key_frame
B,19038,14051875,0
B,9514,14096380,0
P,72466,13978734,0
B,9800,14185634,0
B,10821,14195762,0
B,14443,14170448,0
B,8594,14207256,0
P,62973,14106649,0
B,9928,14300145,0
B,8870,14310445,0
B,15838,14283575,0
B,7335,14320139,0
P,66134,14216700,0
B,8707,14407184,0
B,9648,14416231,0
B,12772,14393713,0
B,7600,14426567,0
P,64504,14328440,0
B,8264,14509379,0
B,8060,14518005,0
B,13461,14495121,0
B,7387,14526813,0
P,59430,14434965,0
B,7401,14603503,0
B,8049,14611665,0
B,11068,14592100,0
B,6352,14620471,0
P,56355,14535018,0
B,6896,14693564,0
B,6904,14701321,0
B,11171,14682022,0
B,5536,14709068,0
P,53723,14627560,0
B,6450,14768983,0
B,7473,14776174,0
B,11097,14757512,0
B,6072,14784437,0
P,41468,14715250,0
B,6057,14828766,0
B,15031,14813326,0
P,21257,14791301,0
I,105459,14835604,1
B,6619,14984794,0
B,7373,14991774,0
B,10016,14974036,0
B,5589,14999889,0
P,31439,14941849,0
B,6233,15040971,0
B,5739,15047573,0
B,8284,15031972,0
B,4433,15054034,0
P,24877,15006300,0
B,5837,15095858,0
B,6066,15102055,0
B,9486,15085539,0
B,4910,15108909,0
P,25531,15059258,0
B,6121,15156095,0
B,6104,15162609,0
B,9596,15145697,0
B,5742,15169454,0
P,30375,15114587,0
B,5861,15212316,0
B,6019,15218530,0
B,9277,15202295,0
B,5653,15225290,0
P,25619,15175899,0
B,5073,15266917,0
B,5397,15272354,0
B,8389,15257789,0
B,4796,15278529,0
P,25340,15231701,0
B,5242,15318343,0
B,6024,15324377,0
B,8298,15309708,0
B,5346,15331184,0
P,24892,15284077,0
B,4955,15369033,0
B,4957,15374739,0
B,8293,15360386,0
B,4826,15380487,0
P,22361,15337315,0
B,4577,15413928,0
B,11084,15402448,0
P,15686,15386025,0
I,47834,15419272,1
B,8267,15507075,0
B,8394,15515735,0
B,10327,15495958,0
B,6018,15524830,0
P,27345,15467850,0
B,6387,15567406,0
B,6970,15574463,0
B,11994,15554556,0
B,8658,15582162,0
P,22185,15531538,0
B,9227,15629962,0
B,8650,15639569,0
B,12681,15616535,0
B,9004,15648991,0
P,24217,15591545,0
B,10327,15696823,0
B,8958,15707513,0
B,12781,15683214,0
B,9103,15717243,0
P,23649,15658816,0
B,9530,15767820,0
B,8750,15777723,0
B,12810,15754294,0
B,7567,15787195,0
P,26213,15727307,0
B,8451,15832133,0
B,8337,15840959,0
B,12950,15818475,0
B,8668,15850106,0
P,22308,15795492,0
B,10583,15897276,0
B,9902,15908266,0
B,14749,15881764,0
B,9236,15918903,0
P,21518,15859502,0
I,452,15928928,1
B,90,15935514,0
B,90,15936404,0
B,98,15935057,0
B,649,15937189,0
P,4116,15930160,0
B,3994,15965739,0
B,5232,15970502,0
B,6598,15958356,0
B,3288,15976517,0
P,19361,15938617,0
B,3800,16020669,0
B,4759,16025255,0
B,6193,16013771,0
B,2384,16030770,0
P,32855,15980532,0
B,4515,16091843,0
B,4993,16097068,0
B,7811,16083295,0
B,2671,16102932,0
P,48969,16033918,0
B,5085,16185111,0
B,7473,16190969,0
B,9716,16174599,0
B,3657,16199221,0
P,67809,16106405,0
B,8599,16303217,0
B,8463,16312549,0
B,20120,16282351,0
B,4468,16321743,0
P,78311,16203642,0
B,3470,16375839,0
B,24087,16350998,0
B,3331,16380044,0
P,23661,16326963,0
I,101220,16384123,1
B,6946,16547911,0
B,9468,16555625,0
B,10897,16536294,0
B,5012,16565879,0
P,49822,16486096,0
B,5701,16625850,0
B,5428,16632295,0
B,12336,16612727,0
B,4353,16638471,0
P,40680,16571647,0
B,7824,16689184,0
B,10917,16697772,0
B,16021,16672552,0
B,9066,16709493,0
P,28576,16643614,0
B,10562,16755794,0
B,9632,16767129,0
B,16408,16738625,0
B,4008,16777492,0
P,18859,16719364,0
