pict_type,pkt_size,pkt_pos,key_frame
B,95,56509180,0
B,96,56508965,0
B,95,56509287,0
P,103,56508856,0
B,95,56509611,0
B,95,56509718,0
B,96,56509503,0
B,95,56509825,0
P,103,56509394,0
B,95,56510149,0
B,95,56510256,0
B,96,56510041,0
B,95,56510363,0
P,103,56509932,0
B,95,56510687,0
B,95,56510794,0
B,96,56510579,0
B,95,56510901,0
P,103,56510470,0
B,95,56511225,0
B,95,56511332,0
B,96,56511117,0
B,95,56511439,0
P,103,56511008,0
P,103,56511546,0
