pict_type,pkt_size,pkt_pos,key_frame
B,12027,26498838,0
B,10851,26511817,0
B,19641,26478278,0
B,10190,26523612,0
P,42242,26435117,0
P,25878,26534237,0
P,50179,26561037,0
B,10013,26676930,0
B,19950,26656071,0
B,9401,26687365,0
P,42970,26612108,0
B,8165,26752315,0
B,17593,26733868,0
B,9645,26761495,0
P,35389,26697682,0
B,12477,26828285,0
B,12699,26841666,0
B,18940,26808498,0
B,11738,26855307,0
P,35973,26771619,0
B,12727,26928246,0
B,13353,26941943,0
B,20072,26907214,0
B,12075,26956269,0
P,38718,26867550,0
B,13459,27027948,0
B,14087,27042264,0
B,19039,27007980,0
B,11450,27057277,0
P,38182,26968818,0
B,11294,27127388,0
B,21622,27104823,0
B,11330,27139508,0
P,34710,27069184,0
B,11892,27210504,0
B,22015,27187504,0
B,13073,27223417,0
P,35354,27151696,0
B,12498,27292836,0
B,23490,27268859,0
B,13423,27306321,0
P,30477,27237429,0
I,455,27320576,1
B,90,27323634,0
B,92,27323022,0
P,100,27321980,0
B,891,27345462,0
B,4083,27340451,0
B,5425,27346850,0
P,14770,27324722,0
B,4823,27391568,0
B,11169,27379476,0
P,25332,27353246,0
B,4498,27451057,0
B,11532,27438605,0
B,3955,27456483,0
P,40810,27397316,0
B,4130,27531693,0
B,12476,27518735,0
B,3487,27536735,0
P,56379,27461409,0
B,4097,27635425,0
B,18554,27615903,0
B,3951,27639970,0
P,73987,27541019,0
B,3853,27754373,0
B,19821,27733615,0
B,4650,27759172,0
P,87759,27644888,0
P,50237,27764311,0
P,70953,27815490,0
B,7287,27960003,0
B,8780,27950302,0
P,61970,27887362,0
B,12509,28037015,0
B,28044,28008037,0
P,39350,27967748,0
I,116000,28050438,1
B,10408,28274544,0
B,28537,28245163,0
B,8482,28285818,0
P,77307,28167370,0
B,7797,28389942,0
B,25916,28363543,0
B,7441,28398701,0
P,67358,28295267,0
B,7392,28485247,0
B,28692,28455631,0
B,9987,28493066,0
P,47567,28407102,0
B,10609,28585480,0
B,35996,28548504,0
B,9925,28597098,0
P,43694,28503875,0
B,7506,28655144,0
B,20435,28633810,0
B,6545,28663613,0
P,25329,28607510,0
B,4996,28700808,0
B,12273,28687677,0
B,4066,28706714,0
P,16136,28671118,0
B,3709,28732749,0
B,9616,28722167,0
B,4259,28737364,0
P,9939,28711742,0
B,5448,28751393,0
B,4283,28746627,0
B,348,28757763,0
P,3113,28742551,0
P,725,28758982,0
