pict_type,pkt_size,pkt_pos,key_frame
B,1066,6363766,0
B,1888,6360491,0
B,2657,6365171,0
P,109210,6251281,0
B,1155,6525673,0
B,765,6527154,0
B,13436,6511884,0
B,765,6528268,0
P,143711,6368173,0
B,1251,6710950,0
B,1790,6712556,0
B,2845,6707775,0
B,2092,6714677,0
P,178397,6529378,0
B,10272,6866363,0
B,1043,6876966,0
B,3162,6862843,0
B,1487,6878358,0
P,145738,6716769,0
B,1453,7006044,0
B,823,7007867,0
B,1489,7004223,0
B,5837,7008690,0
P,124040,6879845,0
B,1187,7134100,0
B,776,7135615,0
B,3796,7129956,0
B,743,7136391,0
P,114749,7014865,0
B,1187,7256014,0
B,8109,7257538,0
B,3239,7252430,0
B,736,7265647,0
P,114611,7137468,0
B,1225,7409727,0
B,836,7410952,0
B,857,7408538,0
B,450,7412152,0
P,141471,7266725,0
B,600,7531551,0
B,733,7532151,0
B,1119,7530083,0
B,960,7533225,0
P,116813,7412940,0
B,717,7662092,0
B,779,7663132,0
B,8401,7653691,0
B,517,7664273,0
P,118823,7534518,0
B,721,7790477,0
B,1091,7791538,0
B,1405,7789072,0
B,730,7792967,0
P,123594,7665128,0
B,2685,7959480,0
B,885,7962506,0
B,1520,7957620,0
B,508,7963738,0
P,163583,7794037,0
B,729,8177460,0
B,792,8178541,0
B,1776,8175338,0
B,5784,8179671,0
P,210763,7964575,0
B,892,8310934,0
B,1071,8312157,0
B,3674,8306925,0
B,753,8313581,0
P,121118,8185455,0
B,753,8433321,0
B,7569,8434417,0
B,3098,8429894,0
B,809,8442329,0
P,115210,8314334,0
B,1265,8578046,0
B,950,8579650,0
B,1169,8576543,0
B,508,8580600,0
P,133060,8443138,0
B,591,8697303,0
B,802,8698226,0
B,1396,8695561,0
B,1341,8699028,0
P,113765,8581456,0
B,762,8826566,0
B,861,8827328,0
B,6901,8819320,0
B,509,8828533,0
P,118257,8700719,0
B,1463,8941322,0
B,1262,8942785,0
B,1739,8939241,0
B,1899,8944389,0
P,109530,8829367,0
B,6436,9064526,0
B,778,9071299,0
B,2036,9062490,0
B,2387,9072424,0
P,115520,8946629,0
B,2310,9237135,0
B,1571,9239784,0
B,1195,9235940,0
B,7562,9241704,0
P,160442,9075159,0
B,2484,9424624,0
B,908,9427456,0
B,1482,9423142,0
B,1343,9428697,0
P,173204,9249607,0
B,804,9607463,0
B,5538,9608610,0
B,1909,9605208,0
B,2223,9614490,0
P,174821,9430387,0
B,1888,9757320,0
B,874,9759553,0
B,1121,9755857,0
B,580,9760766,0
P,138800,9617057,0
B,691,9876001,0
B,717,9877041,0
B,1341,9874334,0
B,1458,9878099,0
P,112644,9761346,0
B,699,10013826,0
B,787,10014862,0
B,7966,10005516,0
B,672,10015987,0
P,125610,9879557,0
B,828,10100198,0
B,1738,10101381,0
B,2356,10097509,0
B,846,10103119,0
P,80502,10016659,0
B,2879,10583229,0
B,873,10586450,0
B,1873,10581017,0
B,464,10587323,0
I,476375,10104308,1
B,677,10695421,0
B,925,10696098,0
B,1714,10693360,0
B,2737,10697372,0
P,104885,10588116,0
B,1170,10818411,0
B,969,10819581,0
B,2455,10815623,0
B,526,10820885,0
P,114835,10700438,0
B,1061,10998445,0
B,6210,10999850,0
B,3150,10995295,0
B,892,11006394,0
P,173188,10821761,0
B,1279,11282249,0
B,803,11283870,0
B,1241,11281008,0
B,453,11285011,0
P,273042,11007627,0
B,656,11412747,0
B,943,11413738,0
B,1383,11411021,0
B,944,11415020,0
P,125211,11285810,0
B,824,11546244,0
B,789,11547411,0
B,4742,11541153,0
B,500,11548532,0
P,124849,11416304,0
B,805,11672475,0
B,1423,11673614,0
B,1476,11670643,0
B,764,11675393,0
P,121278,11549365,0
B,2715,11797145,0
B,946,11800198,0
B,2614,11794198,0
B,546,11801481,0
P,117693,11676157,0
B,815,11935680,0
B,988,11936852,0
B,1883,11933443,0
B,3134,11937840,0
P,131062,11802027,0
B,1202,12066344,0
B,1098,12067884,0
B,3692,12062295,0
B,1206,12068982,0
P,120559,11941293,0
B,963,12198403,0
B,6352,12199366,0
B,3433,12194625,0
B,1215,12206038,0
P,123760,12070522,0
B,1370,12343187,0
B,1217,12344557,0
B,1406,12341475,0
B,468,12346099,0
P,133568,12207574,0
B,916,12557770,0
B,1488,12558686,0
B,2465,12554953,0
B,1326,12560502,0
P,207729,12346888,0
B,1030,12802757,0
B,918,12804130,0
B,15990,12786767,0
B,699,12805388,0
P,224242,12562178,0
B,1025,12929386,0
B,1627,12930755,0
B,2352,12927034,0
B,1033,12932728,0
P,120281,12806416,0
B,5450,13062054,0
B,1005,13067843,0
B,2086,13059622,0
B,2760,13069201,0
P,125517,12934105,0
B,2335,13193337,0
B,1247,13196015,0
B,1631,13191362,0
B,7958,13197598,0
P,119063,13072299,0
B,2027,13323675,0
B,2121,13326036,0
B,2166,13321164,0
B,1767,13328497,0
P,115260,13205904,0
B,1023,13463542,0
B,4675,13464898,0
B,2396,13460810,0
B,1787,13469924,0
P,130201,13330264,0
B,1555,13611448,0
B,854,13613348,0
B,1357,13609756,0
B,471,13614202,0
P,137701,13471711,0
B,669,13718930,0
B,1043,13719936,0
B,1741,13716854,0
B,1317,13720979,0
P,101493,13615021,0
B,1078,13925689,0
B,731,13926767,0
B,6867,13918480,0
B,561,13927819,0
P,195483,13722640,0
B,837,14086887,0
B,1263,14087724,0
B,1417,14085124,0
B,2097,14089335,0
P,156049,13928716,0
B,8542,14299784,0
B,971,14308670,0
B,2988,14296796,0
B,2318,14309982,0
P,204701,14091760,0
B,1637,14437568,0
B,1026,14439544,0
B,1402,14436166,0
B,6314,14440906,0
P,123184,14312631,0
B,2136,14561568,0
B,2116,14564046,0
B,1706,14559862,0
B,3279,14566486,0
P,111929,14447582,0
B,742,14680621,0
B,3378,14681710,0
B,1502,14678784,0
B,2058,14685440,0
P,108687,14570097,0
B,1741,14805625,0
B,689,14807715,0
B,1246,14804030,0
B,624,14808747,0
P,116184,14687846,0
B,849,14904954,0
B,913,14906144,0
B,1232,14903378,0
B,1171,14907377,0
P,93672,14809371,0
B,672,15028901,0
B,682,15029907,0
B,6074,15022479,0
B,488,15030589,0
P,113588,14908548,0
B,620,15123883,0
B,896,15124856,0
B,1548,15121986,0
B,801,15125752,0
P,90227,15031420,0
B,2513,15310094,0
B,577,15312951,0
B,1544,15308208,0
B,416,15313528,0
P,180979,15126893,0
B,608,15557537,0
B,770,15558145,0
B,1428,15555764,0
B,6290,15559262,0
P,241149,15314278,0
B,934,15674508,0
B,1261,15675442,0
B,7395,15666769,0
B,657,15677042,0
P,100537,15565892,0
B,585,15790384,0
B,5077,15791308,0
B,1292,15789092,0
B,996,15796721,0
P,110692,15678048,0
B,823,15894564,0
B,998,15895724,0
B,921,15893643,0
B,396,15897065,0
P,95231,15798071,0
B,575,15979784,0
B,3487,15980695,0
B,1267,15978517,0
B,914,15984520,0
P,80370,15897801,0
B,560,16099856,0
B,647,16100767,0
B,5194,16094326,0
B,354,16101754,0
P,108553,15985773,0
B,761,16198879,0
B,1582,16199976,0
B,1192,16197340,0
B,624,16201908,0
P,94884,16102456,0
B,2438,16274233,0
B,524,16277006,0
B,1091,16272791,0
B,371,16277873,0
P,69925,16202532,0
B,533,16429966,0
B,468,16430852,0
B,1476,16428154,0
B,2203,16431320,0
P,149577,16278244,0
B,508,16615993,0
B,384,16616846,0
B,854,16614798,0
B,300,16617230,0
P,180588,16433863,0
B,739,16801598,0
B,3387,16802337,0
B,1391,16799878,0
B,301,16806067,0
P,181666,16617877,0
B,625,16866346,0
B,312,16866971,0
B,407,16865603,0
B,272,16867623,0
P,58549,16806704,0
B,258,16870655,0
B,282,16870913,0
B,387,16869927,0
B,275,16871546,0
P,1337,16868245,0
I,407744,16872159,1
B,3036,17355025,0
B,5886,17358379,0
B,7215,17347452,0
B,3160,17364612,0
P,67211,17280241,0
B,4933,17444939,0
B,3374,17450222,0
B,7097,17437501,0
B,1076,17453928,0
P,69382,17368119,0
B,3168,17526933,0
B,4762,17530426,0
B,7014,17519570,0
B,3898,17535525,0
P,64213,17455004,0
B,4476,17618034,0
B,3497,17622858,0
B,10915,17606781,0
B,1366,17626355,0
P,67022,17539423,0
B,3349,17703617,0
B,5807,17707321,0
B,7332,17695940,0
B,3449,17713128,0
P,67537,17628076,0
B,5939,17880649,0
B,3999,17886914,0
B,7538,17872773,0
B,1132,17890913,0
P,155499,17716931,0
B,3251,18128947,0
B,4881,18132198,0
B,7186,18121434,0
B,4443,18137425,0
P,228707,17892387,0
B,3978,18251133,0
B,3136,18255111,0
B,8242,18242536,0
B,979,18258574,0
P,99974,18142223,0
B,2980,18346633,0
B,6183,18349966,0
B,6992,18339641,0
B,3048,18356493,0
P,79418,18259886,0
B,4854,18452255,0
B,3331,18457455,0
B,7018,18445237,0
B,1090,18461128,0
P,85029,18359877,0
B,3039,18541246,0
B,4747,18544626,0
B,6609,18534637,0
B,3744,18549710,0
P,71730,18462565,0
B,4256,18637091,0
B,3397,18641688,0
B,10410,18626345,0
B,1195,18645426,0
P,72543,18553802,0
B,3167,18728423,0
B,5829,18731939,0
B,7204,18720885,0
B,3487,18738104,0
P,73918,18646967,0
B,6019,18822223,0
B,3780,18828595,0
B,7485,18814369,0
B,1190,18832704,0
P,72437,18741591,0
B,3114,18975804,0
B,4812,18979267,0
B,7458,18968007,0
B,4775,18984079,0
P,133776,18833894,0
B,4602,19128955,0
B,3519,19133905,0
B,8630,19119984,0
B,1166,19137424,0
P,130455,18989189,0
B,3593,19334261,0
B,7013,19337854,0
B,7822,19326093,0
B,3425,19345203,0
P,186831,19138922,0
B,5399,19467346,0
B,3613,19472745,0
B,7704,19459286,0
B,1263,19476687,0
P,109965,19348976,0
B,3420,19566797,0
B,5335,19570217,0
B,7376,19559075,0
B,4203,19575886,0
P,80447,19478302,0
B,4533,19668569,0
B,3643,19673447,0
B,10556,19658013,0
B,1358,19677436,0
P,77248,19580429,0
B,3545,19763948,0
B,6159,19767833,0
B,7579,19756369,0
B,3650,19774330,0
P,76890,19679148,0
B,6215,19863244,0
B,3901,19869801,0
B,8198,19854697,0
B,1266,19874042,0
P,76384,19778313,0
B,3667,19961951,0
B,5367,19965969,0
B,8073,19953532,0
B,5077,19971675,0
P,77886,19875646,0
B,4746,20058441,0
B,3624,20063536,0
B,9433,20048656,0
B,1348,20067501,0
P,71569,19976752,0
B,3380,20217366,0
B,6951,20221094,0
B,8104,20208917,0
B,3532,20228385,0
P,139730,20068849,0
B,5624,20484424,0
B,3818,20490398,0
B,7815,20476269,0
B,1645,20494216,0
P,244027,20231917,0
B,3227,20602779,0
B,5101,20606338,0
B,6958,20595475,0
B,4436,20611439,0
P,98928,20496204,0
B,4612,20705847,0
B,3636,20710459,0
B,10901,20694604,0
B,1448,20714444,0
P,78043,20616217,0
B,3531,20799816,0
B,6072,20803347,0
B,7584,20791896,0
B,3483,20809758,0
P,75319,20716242,0
B,6115,20896907,0
B,3961,20903022,0
B,7925,20888651,0
B,1333,20907320,0
P,74719,20813578,0
B,3322,20993216,0
B,5037,20996877,0
B,7620,20985596,0
B,4674,21002263,0
P,76253,20908993,0
B,4899,21091275,0
B,3875,21096523,0
B,9279,21081996,0
B,1446,21100734,0
P,74368,21007278,0
B,3627,21180344,0
B,6930,21184313,0
B,8046,21171961,0
B,3600,21191584,0
P,69444,21102517,0
B,5830,21281189,0
B,3979,21287351,0
B,8232,21272603,0
B,1523,21291668,0
P,77081,21195522,0
B,3814,21465541,0
B,5608,21469696,0
B,7748,21457441,0
B,4580,21475648,0
P,163920,21293191,0
B,5180,21699683,0
B,4092,21705197,0
B,12278,21687065,0
B,1883,21709289,0
P,206488,21480228,0
B,3710,21819076,0
B,6093,21823129,0
B,7581,21811159,0
B,3793,21829222,0
P,99284,21711531,0
B,6015,21923448,0
B,4068,21929806,0
B,8021,21915085,0
B,1628,21933874,0
P,81394,21833347,0
B,3725,22024042,0
B,5699,22027767,0
B,8342,22015348,0
B,4946,22033805,0
P,79177,21935839,0
B,5146,22125094,0
B,4023,22130240,0
B,9963,22114784,0
B,1398,22134612,0
P,75347,22039092,0
B,3836,22218993,0
B,7208,22223177,0
B,8644,22210349,0
B,3819,22230724,0
P,73655,22136361,0
B,6104,22327103,0
B,4157,22333545,0
B,8326,22318777,0
B,1518,22338041,0
P,83553,22234876,0
B,3726,22419915,0
B,5722,22423982,0
B,7854,22411716,0
B,4509,22430047,0
P,71820,22339896,0
B,4755,22574864,0
B,3925,22579967,0
B,11689,22562822,0
B,1626,22584217,0
P,127940,22434882,0
B,3797,22722442,0
B,6581,22726592,0
