pict_type,pkt_size,pkt_pos,key_frame
B,61262,13828816,0
B,12378,13904531,0
P,118233,13709656,0
B,12874,14097352,0
B,59927,14036948,0
B,12584,14111171,0
P,118219,13917823,0
B,12938,14307248,0
B,60228,14246136,0
B,12722,14320685,0
P,120510,14124674,0
B,13038,14521235,0
B,61575,14458664,0
B,13151,14535165,0
P,123452,14334332,0
B,13094,14735128,0
B,61042,14673151,0
B,12513,14749102,0
P,123423,14548779,0
B,11860,14868416,0
P,105350,14762600,0
B,13248,15069801,0
B,61838,15007019,0
B,13417,15083965,0
P,124918,14881179,0
B,13067,15282763,0
B,61451,15220402,0
B,13223,15296745,0
P,121586,15097891,0
B,26042,15465401,0
B,28449,15436020,0
P,124651,15310910,0
B,13308,15689014,0
B,66813,15621277,0
B,12766,15702784,0
P,127981,15492369,0
B,13193,15916439,0
B,67726,15847778,0
B,13324,15930595,0
P,130413,15716457,0
B,12126,16143431,0
B,67153,16075379,0
B,12647,16156501,0
P,130027,15944435,0
B,13119,16375159,0
B,70440,16303788,0
B,12931,16389207,0
P,133232,16170097,0
B,12873,16609050,0
B,71161,16537431,0
B,13172,16622867,0
P,133437,16403027,0
B,13704,16856641,0
B,76626,16779094,0
B,14566,16870808,0
P,141239,16636955,0
B,12388,17109413,0
B,77272,17031203,0
B,13836,17122267,0
P,143938,16886358,0
B,14359,17337158,0
B,68040,17268194,0
B,12378,17352494,0
P,130269,17137026,0
B,12487,17561456,0
B,65712,17494824,0
B,12799,17574864,0
P,128562,17365324,0
B,12686,17783572,0
B,65152,17717514,0
B,12260,17797223,0
P,128450,17588590,0
B,12459,18004427,0
B,64301,17939651,0
B,12241,18017849,0
P,128322,17810398,0
B,12404,18225665,0
B,64583,18160130,0
B,11961,18238504,0
P,128208,18030983,0
B,12205,18439865,0
B,63713,18375213,0
B,11871,18453046,0
P,122918,18251382,0
B,13229,18673354,0
B,68964,18603481,0
B,12613,18687463,0
P,137154,18465380,0
B,23089,18918091,0
B,73762,18843364,0
B,11233,18942128,0
P,141869,18701028,0
B,11526,19166731,0
B,69841,19096427,0
B,11614,19179206,0
P,141234,18954272,0
B,11905,19410052,0
B,72016,19337116,0
B,11843,19422406,0
P,144454,19191746,0
B,12079,19659683,0
B,71536,19587178,0
B,12059,19672673,0
P,151094,19435193,0
B,13313,19888659,0
B,63976,19823767,0
B,10771,19902910,0
P,137639,19685233,0
B,11317,20113676,0
B,63356,20049407,0
B,11382,20125951,0
P,134337,19914613,0
B,11088,20346082,0
B,66091,20279068,0
B,11811,20358105,0
P,140337,20138275,0
B,11847,20583991,0
B,67544,20515939,0
B,11760,20596739,0
P,144159,20370869,0
B,12196,20828229,0
B,69848,20757426,0
B,12379,20840912,0
P,147085,20609413,0
B,12843,21080550,0
B,73289,21006306,0
B,13321,21094279,0
P,151188,20854210,0
B,13522,21340789,0
B,75209,21264693,0
B,13881,21355253,0
P,155627,21108104,0
