pict_type,pkt_size,pkt_pos,key_frame
P,51128,19900593,0
B,4754,20008774,0
P,42706,19965214,0
B,4875,20059161,0
P,43873,20014410,0
B,5404,20110096,0
P,44367,20064880,0
B,6071,20184637,0
B,10737,20173038,0
P,55822,20116312,0
P,37556,20191549,0
B,6675,20279361,0
P,48529,20229966,0
B,6817,20339720,0
P,52005,20286853,0
B,7697,20401838,0
P,53573,20347357,0
B,8348,20465265,0
P,54007,20410392,0
B,8833,20529125,0
P,53844,20474459,0
B,10522,20645326,0
B,34225,20610233,0
B,16053,20656729,0
P,71000,20538793,0
P,49243,20673618,0
I,251836,20723683,1
B,1760,21033263,0
B,1865,21035892,0
B,3134,21029245,0
B,1324,21038560,0
P,52022,20976391,0
B,1828,21093333,0
B,1965,21095975,0
B,3377,21089027,0
B,1363,21098862,0
P,47448,21040745,0
B,1756,21144957,0
B,1930,21147552,0
B,3089,21141015,0
B,1283,21150340,0
P,39079,21101025,0
B,1791,21183182,0
B,1992,21185873,0
B,3316,21179422,0
B,1408,21188671,0
P,26120,21152490,0
B,1280,21208985,0
B,5254,21202853,0
B,1483,21211120,0
P,11058,21190970,0
I,251007,21213393,1
B,28851,21660619,0
B,29153,21690312,0
B,53501,21606295,0
B,27486,21720396,0
P,140122,21465315,0
B,25717,21927253,0
B,25648,21953760,0
B,49247,21877105,0
B,25640,21980255,0
P,127523,21748725,0
B,25217,22181465,0
B,25336,22207561,0
B,48759,22131868,0
B,26826,22233298,0
P,124255,22006772,0
B,24759,22435269,0
B,25079,22460878,0
B,48066,22386362,0
B,25799,22486798,0
P,124476,22261027,0
B,24614,22687405,0
B,23320,22712948,0
B,47545,22639030,0
B,26150,22737097,0
P,124719,22513442,0
B,23515,22925831,0
B,22633,22950227,0
B,46663,22878352,0
B,25134,22973711,0
P,113416,22764094,0
B,23694,23126674,0
B,23636,23151196,0
B,45740,23080077,0
B,24464,23175718,0
P,79490,22999669,0
I,198168,23201030,1
B,855,23501178,0
B,718,23502876,0
B,2679,23497628,0
B,642,23504487,0
P,97172,23400074,0
B,793,23589959,0
B,776,23591591,0
B,3690,23585449,0
B,783,23593235,0
P,78606,23505990,0
B,947,23678319,0
B,884,23680147,0
B,3297,23674213,0
B,704,23681919,0
P,78468,23594886,0
B,871,23758000,0
B,837,23759755,0
B,2768,23754388,0
B,694,23761408,0
P,70065,23683436,0
B,873,23828235,0
B,811,23829573,0
B,3063,23824345,0
B,768,23831224,0
P,60511,23762938,0
B,972,23878743,0
B,713,23880536,0
B,3376,23874504,0
B,790,23882118,0
P,40798,23832849,0
P,17614,23883756,0
I,243544,23902254,1
B,26458,24341517,0
B,26879,24368882,0
B,52896,24287825,0
B,25047,24396614,0
P,140306,24146646,0
B,24619,24603447,0
B,24429,24628914,0
B,48341,24554243,0
B,25173,24654189,0
P,130922,24422485,0
B,23074,24853403,0
B,23383,24876873,0
B,48055,24804444,0
B,25971,24901062,0
P,123358,24680204,0
B,23051,25090439,0
B,22593,25114362,0
B,48384,25041162,0
B,24640,25137816,0
P,112396,24927920,0
B,23691,25292395,0
B,23672,25316951,0
B,46488,25245073,0
B,24599,25341449,0
P,80902,25163291,0
I,185987,25366905,1
B,15173,25692171,0
B,24278,25667066,0
P,112469,25553763,0
B,15210,25861662,0
B,44589,25816161,0
B,16854,25877695,0
P,107104,25708241,0
B,15477,26039638,0
B,40178,25999092,0
B,14823,26056021,0
P,102786,25895456,0
B,15861,26213059,0
B,44894,26167299,0
B,15742,26229770,0
P,94749,26071705,0
B,17121,26353284,0
B,26934,26325502,0
P,78285,26246376,0
P,48192,26371234,0
I,413217,26420266,0
B,6755,27063667,0
B,8034,27071269,0
B,18228,27044593,0
B,4781,27080163,0
P,209348,26834339,0
B,9294,27287190,0
B,10254,27297313,0
B,26950,27259391,0
B,6931,27308479,0
P,172723,27085791,0
B,13035,27495288,0
B,14261,27509186,0
B,28071,27466819,0
B,8454,27524296,0
P,149736,27316229,0
B,10450,27671113,0
B,11517,27682391,0
B,24500,27645755,0
B,5470,27694827,0
P,111287,27533595,0
B,5500,27751755,0
