pict_type,pkt_size,pkt_pos,key_frame
P,55976,20588113,0
B,10556,20774855,0
B,9934,20786197,0
B,18088,20755966,0
B,9112,20796463,0
P,54651,20700624,0
B,10693,20882686,0
B,14917,20894063,0
B,17478,20864539,0
B,11499,20909375,0
P,57532,20806281,0
B,11796,20992624,0
B,11167,21004820,0
B,18422,20973474,0
B,11188,21016721,0
P,51094,20921621,0
B,12521,21103428,0
B,14126,21116329,0
B,17695,21084975,0
B,10569,21131189,0
P,55591,21028668,0
B,11572,21229473,0
B,10362,21241425,0
B,20425,21208278,0
B,10681,21252512,0
P,65027,21142491,0
B,13313,21335404,0
B,15626,21349116,0
B,19801,21314881,0
B,15258,21365517,0
P,50191,21263946,0
B,20695,21487552,0
B,16379,21508606,0
B,35774,21451041,0
B,17219,21525750,0
P,68816,21381443,0
B,22010,21654207,0
B,29419,21676562,0
B,37638,21615794,0
B,30702,21706765,0
P,71344,21543617,0
B,40560,21897540,0
B,36559,21938479,0
B,65425,21831397,0
B,34594,21975826,0
P,92469,21738170,0
B,43521,22133561,0
B,47718,22177415,0
B,53615,22079170,0
B,44100,22225919,0
P,67240,22011136,0
B,28504,22389533,0
B,17366,22418424,0
B,29090,22359659,0
B,9934,22436537,0
P,88129,22270802,0
B,11091,22535865,0
B,15193,22547310,0
B,17164,22517948,0
B,13144,22563208,0
P,69970,22447258,0
B,13769,22685073,0
B,9997,22699241,0
B,25517,22658799,0
B,7679,22709938,0
P,80869,22577110,0
B,9450,22822061,0
B,20262,22832257,0
B,18864,22802830,0
B,10358,22853221,0
P,83673,22718370,0
B,10485,22964577,0
B,8804,22975825,0
B,20877,22943359,0
B,6551,22985335,0
P,78201,22864367,0
B,8535,23080362,0
B,13106,23089699,0
B,16023,23064011,0
B,10574,23103566,0
P,70584,22992674,0
B,10184,23209815,0
B,8052,23220770,0
B,20082,23189340,0
B,6825,23229459,0
P,73687,23114925,0
B,8989,23305111,0
B,15516,23314840,0
B,18611,23286114,0
B,14450,23331120,0
P,48270,23237076,0
I,150034,23346304,1
B,11957,23589087,0
B,14683,23601869,0
B,19010,23569397,0
B,10723,23617261,0
P,71928,23497083,0
B,10586,23714729,0
B,8743,23726067,0
B,15405,23698539,0
B,6180,23735492,0
P,69311,23628789,0
B,7926,23807084,0
B,10105,23815712,0
B,11617,23794666,0
B,5804,23826612,0
P,51991,23742348,0
B,4835,23869052,0
B,11671,23856636,0
P,23039,23833191,0
I,347770,23874629,0
B,3897,24338368,0
B,5408,24342998,0
B,8026,24329969,0
B,4181,24349089,0
P,106127,24223136,0
B,3938,24460174,0
B,3721,24464843,0
B,7000,24452726,0
B,2538,24469303,0
P,97858,24354073,0
B,2965,24554691,0
B,3656,24558400,0
B,5369,24548588,0
B,2800,24562801,0
P,75671,24472563,0
B,3131,24621037,0
B,2878,24624895,0
B,6686,24613608,0
B,2488,24628508,0
P,46897,24566347,0
B,4812,24642274,0
P,10176,24631754,0
I,504,24647838,1
B,102,24650892,0
B,102,24651426,0
B,104,24650006,0
B,102,24652355,0
P,111,24649115,0
B,112,24664199,0
B,182,24664694,0
B,402,24663024,0
B,2117,24665575,0
P,8926,24653277,0
P,16844,24668483,0
I,54009,24686123,0
B,17242,24824922,0
B,19317,24842963,0
B,15441,24808696,0
B,7807,24863042,0
P,67426,24740864,0
B,8447,24954045,0
B,8493,24963263,0
B,16751,24936530,0
B,7975,24972535,0
P,64501,24871645,0
B,9674,25066624,0
B,10839,25077057,0
B,15140,25050749,0
B,8903,25088668,0
P,69155,24981283,0
B,9954,25189233,0
B,9627,25199942,0
