pict_type,pkt_size,pkt_pos,key_frame
B,39503,24461976,0
B,9108,24512546,0
P,131588,24329466,0
B,9269,24695153,0
B,39250,24654989,0
B,9572,24705315,0
P,131940,24522587,0
B,8703,24870317,0
B,32210,24837633,0
B,8735,24879901,0
P,120812,24715857,0
B,11446,25065029,0
B,39233,25024891,0
B,7636,25076929,0
P,134370,24889557,0
B,8145,25234026,0
B,30648,25202439,0
B,8277,25243077,0
P,115970,25085526,0
B,8304,25399768,0
B,31210,25367611,0
B,7963,25409010,0
P,114880,25251780,0
B,9542,25569168,0
B,35544,25532709,0
B,10080,25579668,0
P,114340,25417910,0
B,10628,25745837,0
B,36658,25708252,0
B,10882,25757399,0
P,117148,25590660,0
B,10729,25924917,0
B,37611,25886859,0
B,11447,25936590,0
P,116688,25769249,0
B,11363,26110937,0
B,42038,26067960,0
B,12188,26122749,0
P,118067,25948963,0
B,12637,26299267,0
B,40910,26257433,0
B,12525,26312815,0
P,120619,26135872,0
B,12691,26489427,0
B,42201,26446285,0
B,12149,26503091,0
P,119561,26325795,0
B,11892,26681530,0
B,41461,26639137,0
B,11362,26694345,0
P,122565,26516138,0
B,12356,26871488,0
B,39017,26832019,0
B,12418,26884815,0
P,124449,26706667,0
B,11240,27061145,0
B,39174,27021018,0
B,11148,27072853,0
P,121947,26898172,0
B,10965,27245663,0
B,40113,27204627,0
B,11468,27257588,0
P,118791,27084943,0
B,11395,27410422,0
B,38951,27370524,0
B,10726,27422719,0
P,100076,27269536,0
B,9971,27488233,0
P,53418,27434359,0
P,93198,27499184,0
B,12335,27664727,0
P,70506,27593297,0
P,82374,27678004,0
B,57823,27948368,0
B,75142,27872245,0
P,110548,27760838,0
B,66840,28241551,0
B,118107,28122993,0
B,80193,28309342,0
P,114939,28007130,0
P,119002,28390446,0
B,88771,28764775,0
B,133846,28630023,0
P,119170,28510359,0
P,129141,28854484,0
P,108204,28984533,0
P,116616,29093688,0
P,94847,29210763,0
B,81884,29403057,0
P,95579,29306565,0
B,82139,29577015,0
P,90212,29485850,0
B,83171,29758710,0
P,98141,29659606,0
B,93891,29952146,0
P,108424,29842827,0
B,84392,30260615,0
B,104903,30154757,0
B,86534,30345966,0
P,107345,30046994,0
B,92725,30683869,0
B,107798,30575634,0
P,141278,30433385,0
B,80980,31009487,0
B,128277,30880246,0
P,101798,30777550,0
B,81909,31178712,0
P,86841,31091401,0
B,71055,31345943,0
P,83469,31261530,0
B,65055,31494882,0
P,76034,31417965,0
P,86290,31560392,0
P,66913,31647628,0
B,50609,31778651,0
P,62256,31715478,0
B,41385,31935430,0
B,48901,31885596,0
P,54933,31830183,0
B,38633,32029315,0
P,50630,31977745,0
B,18137,32172011,0
B,44204,32126835,0
B,17429,32191024,0
P,57534,32068876,0
B,13984,32300684,0
B,35476,32264718,0
B,13726,32315600,0
P,54384,32209416,0
B,13814,32382201,0
P,51028,32330269,0
I,89940,32396943,1
B,14995,32565394,0
B,23402,32541073,0
P,52766,32487380,0
B,14643,32669855,0
B,42061,32626860,0
B,13931,32685425,0
P,45099,32581305,0
I,146588,32700305,0
B,9976,32968099,0
B,29325,32937803,0
B,9019,32978988,0
P,89539,32847793,0
B,8147,33102944,0
B,25911,33076539,0
B,7410,33111993,0
P,86705,32988927,0
B,7925,33185075,0
P,63764,33120360,0
B,7456,33288176,0
B,22845,33264387,0
B,6971,33296559,0
P,70024,33193875,0
B,7370,33367434,0
B,22194,33344782,0
P,39398,33304481,0
I,124007,33375744,1
B,13352,33609697,0
B,28163,33580574,0
B,10275,33623503,0
P,78981,33500662,0
B,9270,33728610,0
B,22298,33705407,0
B,9017,33738798,0
P,69767,33634710,0
B,9255,33833521,0
B,21178,33811448,0
B,9768,33843724,0
P,62190,33748314,0
B,11113,33928618,0
B,27887,33899795,0
B,13162,33940642,0
P,44913,33854395,0
I,466,33954779,0
B,80,33957754,0
B,80,33958747,0
B,85,33956730,0
B,79,33959741,0
P,98,33956121,0
B,80,34041904,0
B,90,34040931,0
B,102,34042924,0
P,79693,33960790,0
P,28070,34043960,0
B,19208,34093015,0
P,19566,34072987,0
P,23648,34113135,0
B,12322,34204695,0
B,29098,34175147,0
B,15688,34217996,0
P,36507,34137747,0
B,14571,34322383,0
B,41668,34279792,0
B,14970,34337391,0
P,44244,34234590,0
B,16201,34467151,0
B,46496,34419720,0
B,16701,34484288,0
P,65498,34353295,0
B,14420,34642598,0
B,56403,34585287,0
B,10376,34657984,0
P,82900,34501433,0
B,13517,34841266,0
B,63079,34777260,0
B,12127,34855680,0
P,107511,34669289,0
B,14612,35096881,0
B,66920,35029488,0
B,14833,35112408,0
P,159804,34868759,0
P,95225,35128206,0
P,178484,35224355,0
B,3759,35670014,0
B,26406,35642699,0
B,4522,35674701,0
P,238451,35403755,0
B,3983,35835127,0
B,7717,35826955,0
B,3552,35840041,0
P,145866,35680118,0
B,4131,36005071,0
B,7873,35996252,0
B,3532,36009649,0
P,150790,35844535,0
B,3627,36174662,0
B,7961,36165724,0
B,3747,36179151,0
P,150723,36014106,0
B,3718,36346571,0
B,8244,36337372,0
B,3735,36351170,0
P,153025,36183394,0
B,3836,36511332,0
B,7648,36502768,0
B,3741,36516091,0
P,146407,36355882,0
B,3802,36669337,0
B,7901,36660502,0
B,3871,36674031,0
P,139263,36520767,0
B,3887,36810930,0
B,7945,36802501,0
B,3836,36815745,0
P,122746,36678843,0
B,3969,36886188,0
P,64762,36820510,0
B,4129,36947413,0
B,19613,36926812,0
P,35305,36891102,0
P,74105,36952472,0
B,13192,37139127,0
B,46379,37092292,0
B,13263,37153259,0
P,63842,37027501,0
B,16548,37278250,0
B,46139,37231179,0
B,14932,37295257,0
P,62785,37167411,0
B,18279,37374769,0
P,62750,37311117,0
B,13977,37520187,0
B,51527,37468202,0
B,13434,37535093,0
P,73244,37394015,0
B,23156,37654854,0
